0009	y
0010	y
0011	y
0012	y
0013	y
0014	y
0015	y
0016	y
0017	y
0018	y
0019	y
0020	y
0021	y
0022	y
0023	y
0027	y
0028	y
0029	y
0030	y
0031	y
0037	n
0039	n
0041	n
0043	n
0045	m
0047	n
0051	n
0056	n
0058	n
0069	n
0070	n
0071	n
0075	n
0077	n
0078	n
0081	n
0083	n
0084	n
0091	n
0099	n
0101	n
0102	n
0103	n
0107	n
0111	n
0117	y
0121	y
0123	n
0128	y
0132	n
0137	n
0138	y
0139	y
0142	n
0146	n
0151	n
0159	y
0165	y
0166	n
0169	n
0172	y
0176	y
0180	y
0181	n
0183	y
0188	n
0190	n
0193	y
0196	y
0202	y
0208	y
0212	n
0214	n
0215	n
0217	n
0218	m
0219	n
0220	y
0221	n
0222	y
0225	n
0227	y
0230	y
0239	n
0248	y
0249	y
0250	y
0252	n
0254	y
0258	n
0260	m
0263	n
0267	y
0272	n
0275	n
0280	n
0282	n
0297	n
0299	n
0300	n
0305	n
0316	n
0321	n
0324	y
0325	n
0328	n
0329	n
0334	n
0340	n
0345	n
0348	n
0349	n
0351	n
0354	n
0360	n
0368	n
0369	n
0370	n
0371	n
0373	n
0375	n
0389	m
0394	y
0404	m
0407	y
0414	n
0416	n
0425	n
0426	n
0430	n
0432	n
0436	n
0437	n
0443	n
0446	n
0451	n
0452	n
0454	n
0457	n
0465	y
0467	n
0472	n
0490	n
0495	y
0500	n
0512	m
0516	n
0517	m
0539	n
0541	n
0542	n
0544	y
0546	n
0548	n
0556	n
0568	m
0569	n
0575	n
0582	n
0586	y
0592	n
0596	n
0605	y
0608	y
0611	n
0615	n
0617	n
0625	n
0626	n
0627	n
0628	y
0629	n
0651	n
0654	n
0661	y
0664	n
0665	n
0666	n
0671	n
0672	n
0678	n
0681	n
0683	n
0688	n
0695	n
0696	n
0704	n
0711	n
0712	n
0717	y
0721	n
0722	n
0724	n
0726	y
0727	n
0729	n
0731	n
0747	y
0749	m
0750	m
0754	y
0755	y
0759	y
0765	n
0767	m
0768	y
0772	y
0775	m
0777	n
0778	n
0780	n
0781	n
0782	n
0785	n
0787	n
0788	n
0792	n
0795	n
0796	n
0797	n
0798	n
0802	n
0830	n
0831	n
0836	n
0841	n
0848	y
0849	m
0851	n
0854	y
0858	m
0861	n
0874	n
0875	y
0892	n
0905	y
0907	m
0908	y
0915	n
0927	n
0929	n
0930	n
0932	y
0933	n
0934	n
0937	m
0939	n
0940	y
0941	n
0942	y
0943	y
0944	y
0945	y
0946	y
0947	y
0948	y
0950	n
0955	y
0957	y
0958	y
0959	y
0960	y
0961	y
0962	n
0965	m
0966	m
0970	n
0973	y
0974	m
0975	n
0978	n
0986	n
0989	m
0995	n
1000	n
1002	n
1004	n
1005	y
1016	n
1020	n
1024	n
1030	n
1037	n
1042	y
1044	n
1045	y
1047	n
1048	y
1056	y
1063	n
1064	n
1066	n
1068	n
1070	n
1071	n
1074	y
1075	y
1076	y
1080	n
1087	y
1090	y
1095	n
1097	n
1103	n
1107	n
1110	n
1116	n
1122	m
1128	n
1135	n
1136	n
1142	n
1148	n
1152	y
1153	y
1155	n
1158	n
1159	n
1161	y
1169	n
1170	n
1173	n
1177	n
1178	n
1180	y
1186	n
1193	y
1194	y
1195	y
1196	y
1197	y
1198	y
1201	n
1211	n
1214	n
1217	y
1219	n
1225	y
1226	n
1228	y
1236	n
1237	n
1241	n
1246	n
1248	y
1254	n
1256	n
1260	n
1262	n
1263	n
1269	y
1282	y
1283	m
1284	n
1287	n
1291	y
1294	y
1298	y
1301	y
1302	y
1307	n
1312	m
1314	y
1315	y
1329	n
1335	n
1336	n
1338	n
1339	n
1345	n
1346	n
1347	n
1351	y
1353	m
1354	y
1358	y
1361	y
1365	y
1370	m
1371	m
1384	n
1387	y
1391	n
1402	m
1404	n
1406	n
1408	n
1415	y
1424	n
1425	m
1428	n
1430	n
1431	y
1448	n
1451	n
1468	n
1475	n
1479	n
1483	n
1489	n
1492	y
1499	n
1501	y
1502	y
1503	y
1504	y
1505	y
1506	y
1507	y
1508	y
1509	y
1510	y
1511	y
1512	y
1513	y
1514	y
1515	m
1516	m
1517	y
1518	m
1519	y
1520	y
1521	y
1522	y
1523	y
1524	y
1525	y
1526	y
1527	y
1528	y
1529	m
1530	m
1531	y
1532	y
1533	y
1534	y
1535	y
1536	y
1537	y
1538	y
1539	y
1540	y
1541	y
1542	y
1543	y
1544	y
1545	y
1546	y
1547	y
1548	y
1549	y
1550	y
1551	y
1552	y
1561	n
1563	n
1566	y
1567	y
1568	n
1569	m
1572	n
1577	n
1580	n
1582	n
1584	n
1586	n
1587	n
1588	y
1591	m
1593	y
1594	n
1595	y
1596	y
1597	y
1598	y
1599	y
1600	y
1601	y
1605	n
1608	n
1617	n
1627	n
1629	n
1631	n
1635	n
1637	n
1640	n
1641	m
1643	n
1644	n
1647	n
1651	n
1653	n
1654	m
1665	m
1668	n
1676	y
1678	y
1679	y
1682	y
1685	n
1687	y
1690	y
1694	y
1699	m
1702	y
1713	n
1718	n
1720	n
1723	n
1725	n
1726	n
1728	n
1730	n
1731	n
1753	n
1755	n
1760	n
1765	n
1767	n
1768	n
1773	n
1776	n
1779	y
1781	y
1783	y
1784	y
1792	y
1793	y
1798	y
1800	n
1812	n
1816	n
1819	n
1824	n
1826	n
1827	n
1828	n
1831	y
1839	m
1840	n
1842	n
1848	n
1852	n
1856	y
1857	y
1862	n
1865	n
1869	n
1872	n
1873	n
1878	n
1886	n
1888	n
1907	n
1909	n
1910	n
1913	n
1919	y
1920	m
1921	y
1924	n
1927	n
1936	n
1938	n
1944	n
1952	n
1954	y
1960	y
1962	n
1963	n
1970	n
1976	n
1980	n
1981	n
1986	y
1987	y
1988	y
1989	y
1990	y
1991	y
1992	y
1993	y
1994	y
1995	y
2001	n
2002	y
2003	y
2008	n
2014	n
2016	m
2021	n
2023	n
2025	n
2030	n
2037	y
2039	m
2043	n
2045	y
2049	n
2050	n
2053	n
2057	n
2058	n
2060	n
2062	n
2066	n
2069	n
2071	n
2072	y
2074	y
2075	y
2076	y
2078	y
2084	y
2085	y
2087	n
2090	n
2092	n
2098	n
2100	n
2102	n
2106	n
2112	n
2115	n
2119	n
2120	n
2127	n
2128	n
2129	n
2130	n
2136	n
2141	n
2151	n
2157	n
2160	n
2161	n
2166	n
2167	n
2173	n
2187	n
2188	n
2189	n
2192	n
2194	n
2197	n
2198	n
2203	n
2204	n
2206	n
2218	n
2224	n
2225	n
2227	n
2229	n
2230	n
2234	n
2238	n
2244	n
2248	n
2256	n
2258	n
2260	n
2262	n
2263	n
2266	n
2267	n
2268	n
2269	n
2280	n
2282	n
2286	n
2293	n
2295	n
2301	n
2303	n
2308	n
2309	n
2313	n
2314	n
2315	n
2317	n
2320	n
2322	n
2326	n
2329	n
2330	n
2338	n
2342	n
2346	n
2350	n
2351	n
2358	n
2360	n
2362	n
2365	n
2368	y
2384	n
2385	n
2387	n
2389	n
2390	n
2396	n
2398	n
2402	n
2404	n
2411	n
2412	n
2414	n
2429	n
2430	y
2442	n
2443	n
2446	n
2448	n
2452	n
2453	n
2464	n
2465	n
2475	n
2482	n
2484	n
2496	n
2500	n
2501	n
2505	n
2511	n
2513	n
2520	n
2523	n
2528	n
2529	n
2531	n
2533	n
2535	n
2537	n
2546	n
2548	n
2553	n
2558	n
2567	m
2574	n
2577	n
2580	n
2581	n
2584	n
2590	n
2595	n
2598	n
2615	y
2621	n
2623	n
2624	n
2625	n
2627	n
2631	n
2634	n
2638	n
2641	n
2651	n
2652	n
2654	n
2660	n
2662	n
2663	n
2665	n
2669	n
2670	n
2683	n
2685	n
2687	n
2690	n
2692	n
2693	n
2696	n
2698	n
2706	n
2707	n
2709	n
2718	n
2719	n
2722	y
2723	n
2728	n
2729	n
2732	n
2733	n
2739	n
2742	n
2743	n
2750	n
2753	n
2771	y
2773	n
2775	n
2779	n
2785	n
2786	n
2790	n
2794	n
2800	n
2801	n
2804	n
2806	n
2812	n
2815	n
2816	n
2818	n
2826	n
2833	n
2836	n
2839	n
2840	n
2845	n
2850	n
2852	n
2853	n
2854	n
2855	n
2856	m
2859	n
2866	n
2867	n
2872	n
2878	n
2880	n
2883	n
2884	n
2887	n
2888	n
2891	n
2893	n
2895	n
2896	m
2900	n
2919	y
2920	y
2921	n
2923	y
2924	n
2926	y
2927	y
2931	n
2934	y
2939	n
2940	n
2941	y
2944	n
2946	n
2949	n
2951	n
2953	n
2958	n
2961	n
2967	n
2968	n
2983	n
2985	n
2986	n
2990	n
2995	n
2997	n
2998	n
3002	n
3010	y
3011	y
3012	y
3013	y
3014	y
3019	n
3024	n
3027	n
3028	n
3030	n
3035	n
3036	n
3038	n
3041	n
3053	n
3057	n
3060	y
3062	n
3063	m
3068	y
3069	n
3081	n
3084	n
3093	n
3094	n
3098	n
3101	n
3104	n
3107	n
3109	n
3114	n
3118	n
3123	n
3124	n
3126	n
3134	n
3136	n
3138	y
3146	n
3149	n
3151	n
3155	n
3160	n
3165	n
3168	n
3172	n
3177	y
3180	n
3185	y
3187	n
3189	n
3192	n
3193	n
3194	y
3201	y
3202	y
3204	y
3206	n
3208	m
3210	n
3212	n
3213	m
3214	y
3219	y
3220	y
3221	y
3222	y
3223	y
3224	y
3225	y
3226	y
3227	n
3229	n
3232	n
3235	m
3239	m
3240	m
3248	y
3251	n
3252	n
3253	n
3264	n
3266	n
3273	y
3274	y
3275	y
3276	y
3277	y
3279	n
3284	n
3285	y
3286	y
3287	y
3288	y
3289	n
3290	n
3303	n
3313	n
3317	n
3325	n
3331	y
3332	y
3333	y
3334	y
3335	y
3336	y
3337	y
3338	y
3339	y
3340	y
3341	y
3342	y
3343	y
3350	n
3352	n
3356	n
3357	n
3365	n
3383	n
3385	n
3386	n
3388	m
3391	n
3397	n
3404	n
3405	n
3413	y
3419	n
3421	n
3429	n
3431	n
3434	n
3435	m
3437	y
3438	y
3439	y
3441	n
3447	y
3453	n
3455	y
3463	n
3468	n
3469	n
3477	n
3481	y
3482	y
3483	y
3484	y
3485	y
3486	y
3487	y
3488	y
3493	n
3498	y
3499	y
3500	y
3501	y
3502	y
3503	y
3513	n
3517	n
3521	n
3522	y
3523	n
3526	n
3530	y
3534	y
3535	n
3537	n
3540	n
3542	n
3543	n
3544	n
3550	n
3555	n
3558	n
3560	n
3571	n
3572	n
3575	n
3581	n
3585	n
3590	n
3591	n
3594	n
3601	n
3602	n
3609	y
3610	y
3612	m
3613	n
3621	n
3626	n
3631	n
3632	n
3633	n
3637	n
3640	n
3647	n
3648	n
3653	n
3654	y
3655	y
3662	y
3665	y
3672	n
3674	m
3676	n
3689	n
3697	n
3703	n
3708	n
3716	n
3718	n
3724	n
3725	n
3732	n
3735	n
3740	n
3748	n
3757	n
3760	n
3762	n
3763	n
3764	n
3765	n
3771	n
3772	n
3775	n
3777	n
3798	y
3801	n
3802	n
3808	n
3809	n
3813	n
3823	y
3825	m
3827	y
3828	y
3839	n
3846	y
3847	y
3848	y
3849	y
3850	y
3851	y
3852	y
3853	y
3857	n
3864	n
3868	n
3869	n
3877	n
3880	n
3887	n
3889	n
3890	n
3891	n
3897	n
3900	n
3901	y
3902	n
3910	n
3913	y
3915	n
3920	y
3923	m
3924	n
3931	n
3933	n
3937	n
3940	n
3942	y
3944	n
3949	n
3950	m
3955	n
3957	n
3959	y
3960	y
3961	y
3962	y
3963	y
3964	y
3965	y
3971	n
3982	n
3983	n
3986	n
3994	y
3998	n
4001	n
4003	n
4005	y
4007	n
4010	n
4013	n
4016	n
4021	n
4032	n
4039	n
4051	n
4053	n
4054	n
4056	y
4059	n
4064	n
4066	n
4071	n
4073	n
4080	n
4084	n
4086	n
4088	n
4092	n
4107	n
4109	n
4111	n
4112	y
4113	y
4118	y
4119	n
4120	n
4122	n
4125	n
4126	n
4128	n
4133	n
4135	n
4139	n
4141	n
4142	n
4143	n
4146	n
4148	n
4149	n
4151	y
4155	n
4161	n
4164	n
4169	n
4178	y
4181	n
4186	n
4188	n
4189	n
4195	n
4197	n
4205	n
4206	n
4208	n
4209	y
4210	n
4211	n
4215	n
4217	n
4218	n
4221	n
4227	y
4229	n
4231	n
4235	n
4240	n
4241	n
4258	n
4259	n
4268	n
4270	n
4274	n
4284	y
4287	n
4290	n
4291	n
4292	n
4293	n
4299	n
4300	n
4303	n
4304	n
4307	n
4317	n
4321	n
4341	n
4349	n
4350	n
4353	n
4355	n
4361	n
4365	n
4368	n
4371	n
4372	n
4378	n
4382	n
4388	n
4396	n
4397	y
4398	n
4399	n
4407	n
4411	y
4412	n
4413	y
4414	n
4418	n
4423	n
4428	n
4429	n
4431	m
4432	n
4434	y
4435	n
4436	y
4437	n
4443	n
4446	n
4448	n
4454	n
4468	n
4470	n
4472	n
4473	n
4480	n
4481	n
4484	y
4492	n
4497	n
4498	n
4504	y
4505	y
4507	n
4512	n
4514	n
4527	n
4529	n
4535	n
4536	n
4538	n
4542	n
4545	n
4546	n
4547	n
4550	n
4551	n
4559	n
4560	n
4561	n
4562	n
4563	n
4567	n
4569	n
4572	n
4574	n
4575	n
4580	y
4584	n
4598	y
4599	y
4609	y
4612	y
4625	n
4635	n
4638	m
4639	y
4640	y
4644	y
4647	y
4654	n
4656	y
4659	y
4663	y
4674	n
4676	n
4680	n
4681	n
4684	n
4685	n
4688	n
4694	m
4696	n
4699	n
4700	y
4706	n
4707	n
4710	n
4711	n
4712	n
4713	n
4717	n
4718	y
4719	y
4720	n
4726	y
4728	n
4733	n
4738	n
4739	n
4742	n
4748	n
4750	n
4752	n
4757	n
4760	n
4762	y
4764	n
4765	n
4772	y
4775	n
4777	n
4778	n
4783	n
4791	n
4794	n
4795	n
4807	n
4815	n
4817	n
4821	n
4823	n
4825	n
4828	n
4831	n
4833	n
4834	n
4837	n
4839	n
4843	n
4848	n
4850	n
4851	n
4853	n
4858	n
4864	n
4868	n
4872	n
4873	n
4880	n
4889	n
4895	y
4896	y
4897	y
4902	n
4907	n
4917	n
4921	n
4922	n
4931	y
4932	y
4934	n
4937	n
4939	n
4942	m
4952	y
4956	n
4960	n
4965	n
4972	y
4973	m
4978	y
4981	n
4983	y
4985	y
4988	y
4996	n
4999	n
5004	n
5005	y
5006	y
5007	y
5009	y
5010	y
5011	m
5012	y
5013	y
5014	y
5015	y
5016	y
5017	y
5018	y
5019	n
5024	m
5027	y
5030	m
5031	y
5033	y
5035	y
5036	y
5037	y
5042	y
5043	y
5048	y
5052	n
5059	n
5062	n
5065	n
5071	n
5079	n
5083	n
5086	n
5088	n
5090	n
5091	n
5097	n
5101	n
5104	n
5105	n
5108	n
5111	n
5114	n
5120	n
5124	n
5128	n
5130	n
5132	y
5134	n
5139	y
5144	n
5156	n
5157	n
5165	y
5174	y
5175	y
5176	y
5177	y
5178	y
5179	y
5180	y
5181	y
5182	y
5183	y
5184	y
5191	n
5197	n
5201	n
5206	n
5210	n
5216	n
5220	n
5222	n
5229	n
5230	n
5231	n
5235	y
5236	y
5238	n
5241	n
5248	n
5252	y
5253	y
5254	y
5255	y
5256	y
5257	y
5258	y
5259	y
5260	y
5261	y
5262	y
5263	y
